s_city_id,s_city,s_lat,s_lon,s_pop,s_country,s_Volume,e_city_id,e_City,e_lat,e_lon,e_pop,e_country,e_vol
35,Barcelona,41.38329958,2.183370319,3250797.5,Spain,2988556,327,Santo Angelo,-28.30004393,-54.28003076,65013,Brazil,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,33.9202654,35.88802607,,Lebanon,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,23.95046417,-102.5328674,,Mexico,,,,3.900749163,-73.07321492,,Colombia,1
,,33.9202654,35.88802607,,Lebanon,,,,3.900749163,-73.07321492,,Colombia,1
,,33.9202654,35.88802607,,Lebanon,,,,7.122435565,-66.16957169,,Venezuela,1
,,33.9202654,35.88802607,,Colombia,,,,7.122435565,-66.16957169,,Venezuela,1
,,3.900749163,-73.07321492,,Colombia,,,,7.122435565,-66.16957169,,Venezuela,1
,,3.900749163,-73.07321492,,Colombia,,,,7.122435565,-66.16957169,,Venezuela,1
,,3.900749163,-73.07321492,,Colombia,,,,-25.73496855,134.4895628,,Australia,1
,,3.900749163,-73.07321492,,Colombia,,,,-10.77302009,-53.09008606,,Brazil,1
,,3.900749163,-73.07321492,,Colombia,,,,23.95046417,-102.5328674,,Mexico,1
,,3.900749163,-73.07321492,,Colombia,,,,50.64285123,4.663988677,,Belgium,1
,,3.900749163,-73.07321492,,Colombia,,,,51.42997316,5.50001542,,Netherlands,1
,,3.900749163,-73.07321492,,Colombia,,,,41.38329958,2.183370319,,Spain,1
